,Filename,Num_qa
13074,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01185314_jto-9-154/page_7.txt,14
13075,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00365963_jmir_v19i11e354_app1/page_151.txt,15
13076,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2/NCT01373047_nihms622123/page_14.txt,6
13077,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT02209376_nihms930576/page_25.txt,13
13078,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03219268_s41591-023-02593-0/page_0.txt,13
13079,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02394548_jamaoncol-e210281-s001/page_1.txt,9
13080,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT03090659_s13045-022-01301-8/page_1.txt,11
13081,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03563482_cancers-12-01373/page_6.txt,8
13082,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02575404_jitc-2021-002371/page_13.txt,11
13083,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02475213_jitc-2021-004424/page_32.txt,23
13084,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02927301_41591_2022_Article_1962/page_10.txt,5
13085,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT02228096_nihms-1795248/page_25.txt,6
13086,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04619004_jco-41-5363/page_38.txt,3
13087,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02191891_main/page_3.txt,11
13088,CT-Documents-Hub/50-CQAGen/Pending/CART-Abstracts/20240315_01/705_1859_2022-11-15/705_1859_2022-11-15.txt,10
13089,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00750269_JCO.18.00622/page_4.txt,14
13090,CT-Documents-Hub/50-CQAGen/Pending/CART-Abstracts/20240315_01/705_4678_2022-11-15/705_4678_2022-11-15.txt,12
13091,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT03125577_41408_2021_Article_455/page_1.txt,10
13092,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03424759_JCO.19.00931/page_21.txt,2
13093,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT05384873_12885_2022_Article_10296/page_7.txt,5
13094,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02417662_e020690.full/page_30.txt,15
13095,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01015443_1471-2407-11-430/page_10.txt,8
13096,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02628080_s13550-021-00871-x/page_19.txt,2
13097,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02186847_jamaoncol-e212318-s001/page_113.txt,8
13098,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00227539_12885_2019_Article_5284/page_18.txt,1
13099,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03569072_bmjopen-2020-042465/page_0.txt,4
13100,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01951469_jamanetwopen-e2255050-s001/page_58.txt,15
13101,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00368927_nihms-423563/page_21.txt,5
13102,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02316002_jamaoncol-5-1283-s001/page_25.txt,14
13103,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01121588_AJH-93-607/page_12.txt,13
13104,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03088540_CNCR-129-118/page_9.txt,13
13105,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01190527_jamaoncol-3-1358-s001/page_13.txt,15
13106,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04777994_41586_2023_Article_6575/page_46.txt,12
13107,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00115518_1471-2407-6-122/page_22.txt,3
13108,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT05014035_40814_2023_Article_1405/page_17.txt,11
13109,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Protocol/15042024/NCT02142738/page_116.txt,6
13110,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2_sus/NCT02650414_41591_2021_1326_MOESM1_ESM/page_51.txt,15
13111,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00365963_jmir_v19i11e354_app1/page_121.txt,8
13112,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02319408_12885_2015_Article_2006/page_4.txt,9
13113,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2/NCT01865617_JCO.2017.72.8519/page_14.txt,5
13114,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2_sus/NCT02587689_koni-06-03-1284722/page_5.txt,14
13115,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01229150_mdw008/page_14.txt,13
13116,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02625168_12885_2016_Article_2201/page_7.txt,15
13117,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02474355_ymj-60-525/page_17.txt,13
13118,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03944772_nihms-1769472/page_1.txt,11
13119,CT-Documents-Hub/50-CQAGen/Pending/CART-Abstracts/20240315_01/704_878_2022-11-15/704_878_2022-11-15.txt,13
13120,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00792701_cncr0120-2343/page_0.txt,11
13121,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2_sus/NCT02650414_41591_2021_1326_MOESM1_ESM/page_171.txt,8
13122,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01513174_main/page_4.txt,13
13123,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02423343_s12885-023-11153-1/page_14.txt,15
13124,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02186847_jamaoncol-e212318-s001/page_109.txt,11
13125,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00970684_oncolo_24_4_457/page_6.txt,12
13126,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02186847_jamaoncol-e212318-s001/page_89.txt,13
13127,CT-Documents-Hub/50-CQAGen/Pending/CART-Abstracts/20240315_01/705_7504_2022-11-15/705_7504_2022-11-15.txt,11
13128,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01203917_jto-9-1345/page_7.txt,13
13129,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03849469_125514s071s090lbl/page_56.txt,2
13130,CT-Documents-Hub/50-CQAGen/Pending/CART-Abstracts/20240315_01/703_4556_2022-11-15/703_4556_2022-11-15.txt,14
13131,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT02414269_nihms-1727218/page_26.txt,12
13132,CT-Documents-Hub/50-CQAGen/Pending/CART-Abstracts/20240315_01/704_7450_2022-11-15/704_7450_2022-11-15.txt,10
13133,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02259621_mdy218/page_10.txt,6
13134,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03689192_fimmu-13-1023023/page_3.txt,9
13135,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03642548_12885_2021_Article_8448/page_17.txt,12
13136,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2_sus/NCT03548207_flowCore/page_572.txt,12
13137,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2_sus/NCT03548207_flowCore/page_12.txt,13
13138,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02186847_jamaoncol-e212318-s001/page_71.txt,10
13139,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03533127_CAC2-41-889/page_19.txt,3
13140,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03424759_JCO.19.00931/page_1.txt,1
13141,CT-Documents-Hub/50-CQAGen/Pending/CART-Abstracts/20240315_02/703_167_2021-11-23/703_167_2021-11-23.txt,3
13142,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT02348216_s10147-021-02033-4/page_13.txt,6
13143,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04315467_nihms-1901881/page_22.txt,6
13144,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03472560_main/page_11.txt,15
13145,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02349412_12160_2017_article_9875/page_6.txt,6
13146,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2/NCT02203825_100/page_2.txt,14
13147,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02720614_s12885-016-2314-1/page_24.txt,2
13148,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03476681_13046_2023_Article_2649/page_20.txt,14
13149,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT02937844_4772/page_12.txt,14
13150,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03849469_125514s071s090lbl/page_29.txt,6
13151,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02115464_jamaoncol-e212328-s001/page_94.txt,8
13152,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2_sus/NCT03548207_flowCore/page_379.txt,3
13153,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02835833_nihms-1023464/page_8.txt,11
13154,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2/NCT02903914_IJC-145-2201/page_1.txt,12
13155,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04093167_s41591-023-02598-9/page_9.txt,5
13156,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00003117_oncolo_26_3_e435/page_10.txt,15
13157,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01912625_nihms-1771101/page_9.txt,13
13158,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02296125_s41669-023-00396-0/page_1.txt,9
13159,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01351415_jamaoncol-e183486-s001/page_156.txt,11
13160,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02923349_jitc-2021-004235/page_20.txt,3
13161,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT05237453_13014_2023_Article_2258/page_11.txt,1
13162,CT-Documents-Hub/50-CQAGen/Pending/CART-Abstracts/20240315_02/704_739_2021-11-23/704_739_2021-11-23.txt,1
13163,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03081689_CTM2-11-e491/page_15.txt,12
13164,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01513174_main/page_12.txt,15
13165,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04326153_main/page_20.txt,12
13166,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT05384873_12885_2022_Article_10296/page_5.txt,11
13167,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03676192_s40259-022-00552-8/page_11.txt,15
13168,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01015443_1471-2407-11-430/page_5.txt,7
13169,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02115464_jamaoncol-e212328-s001/page_92.txt,15
13170,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02834936_s40164-023-00417-y/page_3.txt,12
13171,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03472560_main/page_17.txt,2
13172,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02720614_s12885-016-2314-1/page_16.txt,7
13173,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01617980_1748-717X-7-157/page_16.txt,2
13174,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04739358_TCA-13-3032/page_19.txt,13
13175,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03215810_nihms-1728269/page_5.txt,8
13176,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2_sus/NCT02990338_FSG_Catalogue_2019-1539085014100/page_7.txt,1
13177,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03411200_s12885-018-4835-2/page_12.txt,15
13178,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04106180_13014_2021_Article_1905/page_16.txt,2
13179,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2_sus/NCT03548207_flowCore/page_770.txt,3
13180,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02192541_oncolo_23_11_1269/page_8.txt,12
13181,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03386929_CAM4-11-2790/page_17.txt,8
13182,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00048997_jamaoncol-5-847-s001/page_31.txt,15
13183,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03642548_12885_2021_Article_8448/page_5.txt,13
13184,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00960115_CD011300/page_24.txt,11
13185,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02048488_41416_2019_Article_503/page_17.txt,14
13186,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2_sus/NCT03196830_fimmu-13-969660/page_22.txt,2
13187,CT-Documents-Hub/50-CQAGen/Pending/CART-Abstracts/20240315_01/703_7366_2022-11-15/703_7366_2022-11-15.txt,13
13188,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT05014035_40814_2023_Article_1405/page_25.txt,6
13189,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04000529_crc-22-0117/page_3.txt,4
13190,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01456325_4488/page_9.txt,10
13191,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00668707_main/page_1.txt,2
13192,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00365963_jmir_v19i11e354_app1/page_64.txt,1
13193,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04106180_13014_2021_Article_1905/page_8.txt,13
13194,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT03159819_41591_2022_Article_1800/page_8.txt,7
13195,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01146756_main/page_13.txt,14
13196,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01351415_jamaoncol-e183486-s001/page_59.txt,15
13197,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03157128_nihms-1624218/page_2.txt,11
13198,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03875092_main/page_17.txt,10
13199,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03447678_main/page_5.txt,11
13200,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03044626_s12885-019-6205-0/page_22.txt,14
13201,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02186847_jamaoncol-e212318-s001/page_6.txt,4
13202,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04382300_s12885-021-08759-8/page_10.txt,2
13203,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01951469_jamanetwopen-e2255050-s001/page_64.txt,15
13204,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04916236_main/page_20.txt,14
13205,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT05259319_s12885-023-11534-6/page_35.txt,3
13206,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03950674_main/page_1.txt,13
13207,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02460224_e003776.full/page_0.txt,2
13208,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Protocol/15042024/NCT02142738/page_85.txt,8
13209,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01951469_jamanetwopen-e2255050-s001/page_1.txt,8
13210,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT03289455_s41591-021-01497-1/page_6.txt,11
13211,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03485378_12885_2019_Article_6392/page_7.txt,11
13212,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01750281_mdx628/page_4.txt,5
13213,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2_sus/NCT02650414_41591_2021_1326_MOESM1_ESM/page_71.txt,8
13214,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00871923_zlj895/page_6.txt,13
13215,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02106546_jco-39-3633/page_21.txt,10
13216,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03789604_164197952116940/page_73.txt,1
13217,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03424759_JCO.19.00931/page_5.txt,9
13218,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT04134325_advancesADV2021005385/page_0.txt,7
13219,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01687738_CAM4-8-1095/page_8.txt,13
13220,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04116320_jitc-2020-001008/page_1.txt,13
13221,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02864992_main/page_25.txt,1
13222,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01809210_bjc2017271/page_3.txt,13
13223,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01229150_mdw008/page_1.txt,14
13224,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02592577_e003581.full/page_0.txt,1
13225,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02893332_djac015/page_8.txt,12
13226,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00287963_1471-2407-7-231/page_8.txt,15
13227,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2_sus/NCT03289455_Br J Haematol - 2020 - Jain - Outcomes and management of patients with mantle cell lymphoma after progression on/page_2.txt,12
13228,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03037385_5452/page_8.txt,9
13229,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2_sus/NCT02650414_41591_2021_1326_MOESM1_ESM/page_23.txt,14
13230,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00960115_CD011300/page_23.txt,11
13231,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2_sus/NCT03548207_flowCore/page_336.txt,15
13232,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03107663_jnm121.262485/page_5.txt,10
13233,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02855125_10637_2020_Article_930/page_6.txt,5
13234,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT02588456_nihms-1739025/page_12.txt,14
13235,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01532089_jamaoncol-5-1448-s001/page_18.txt,5
13236,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02115464_jamaoncol-e212328-s001/page_88.txt,13
13237,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01248247_41467_2022_Article_29397/page_9.txt,8
13238,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00536640_219.full/page_10.txt,14
13239,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03569072_bmjopen-2020-042465/page_19.txt,13
13240,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00499109_zlj2404/page_19.txt,12
13241,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02621398_jamaoncol-6-848-s001/page_110.txt,9
13242,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02300298_s00280-018-3649-x/page_14.txt,13
13243,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02864992_280_2022_Article_4441/page_12.txt,14
13244,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2_sus/NCT02030847_nihms-1710467/page_1.txt,2
13245,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02840994_nihms-1941692/page_17.txt,6
13246,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04619004_jco-41-5363/page_45.txt,12
13247,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT00059605_pone.0034833/page_22.txt,9
13248,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT02631044_advancesADV2020003503/page_5.txt,11
13249,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02490696_s40658-020-00300-3/page_5.txt,14
13250,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT03289455_s41591-021-01497-1/page_5.txt,13
13251,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02911259_ezy361/page_5.txt,8
13252,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01708954_nihms829207/page_33.txt,6
13253,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02319408_12885_2015_Article_2006/page_0.txt,3
13254,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03068663_s12931-020-01392-2/page_17.txt,11
13255,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02523469_nihms-979399/page_1.txt,1
13256,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02713529_jitc-2020-001006/page_23.txt,3
13257,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03416231_medi-98-e16065/page_1.txt,6
13258,CT-Documents-Hub/50-CQAGen/Pending/CART-Abstracts/20240315_01/703_10237_2022-11-15/703_10237_2022-11-15.txt,10
13259,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT01593696_jco-39-1650/page_6.txt,11
13260,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT03421353_ucm070107/page_16.txt,15
13261,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02523469_nihms-979399/page_11.txt,1
13262,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2/NCT02435849_advancesADV2020003844/page_9.txt,10
13263,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02250326_fonc-10-569715/page_13.txt,6
13264,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02977845_10.1177_15347354211008253/page_12.txt,15
13265,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2_sus/NCT02650414_41591_2021_1326_MOESM1_ESM/page_117.txt,10
13266,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT04428905_s13187-021-01958-8/page_2.txt,10
13267,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_01_v2/NCT01373047_nihms622123/page_12.txt,12
13268,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02567799_nihms890597/page_6.txt,15
13269,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT02576431_eje-21-1259/page_0.txt,4
13270,CT-Documents-Hub/50-CQAGen/Pending/CART-Abstracts/20240315_02/704_3829_2021-11-23/704_3829_2021-11-23.txt,1
13271,CT-Documents-Hub/50-CQAGen/Pending/NSCLC-Paper/20240315_00_v2/NCT01642251_CAM4-9-7511/page_17.txt,15
13272,CT-Documents-Hub/50-CQAGen/Pending/CART-Paper/20240307_00_v2/NCT03090659_s13045-022-01301-8/page_9.txt,15
